"event_id","primary_act_id","secondary_act_id","purch_party_lkup_id","event_name","primary_act_name","secondary_act_name","major_cat_name","minor_cat_name","la_event_type_cat","event_disp_name","ticket_text","tickets_purchased_qty","trans_face_val_amt","delivery_type_cd","event_date_time","event_dt","presale_dt","onsale_dt","sales_ord_create_dttm","sales_ord_tran_dt","print_dt","timezn_nm","venue_city","venue_state","venue_postal_cd_sgmt_1","sales_platform_cd","print_flg","la_valid_tkt_event_flg","fin_mkt_nm","web_session_cookie_val","gndr_cd","age_yr","income_amt","edu_val","edu_1st_indv_val","edu_2nd_indv_val","adults_in_hh_num","married_ind","child_present_ind","home_owner_ind","occpn_val","occpn_1st_val","occpn_2nd_val","dist_to_ven","f5841018c417d0a81ed3","34ad0e9254b8f7d1cbe0","b85143bf51323b72e53c","58c83b9a99644cc89a8b","Tabernacle Parking: Keane","Tabernacle Parking","NULL","MISC","PARKING","PARKING","Tabernacle Parking: Keane"," CANCELLED - REFUNDS POP        KEANE PARKING            CENTRAL PARKING           REDEEM UPON EXIT       ENTER AT LUCKIE & CONE   POSTPONED: NEW DATE TBA  ",1,9,"TicketFast","2038-01-01 20:00:00","2038-01-01","2006-07-27","2006-07-28","2006-08-06 00:00:00","2006-08-06","2006-08-06","EST","ATLANTA","GEORGIA","30303","NULL","T ","N ","Atlanta","58c83b9a99644cc89a8b","","","","","","","","","","","","","",NA,
"f30709dee27dc5668089","b0681025baaad66acbf7","5a30008429ee66fc7b84","7480d66e313db5de29e2","2016 Country Megaticket","Country Megaticket","Luke Bryan","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","    BANDANA'S BAR-B-Q      2016 COUNTRY MEGATICKET           ** ** **          HOLLYWOOD CASINO AMP STL PURCHASE TO GET SAME SEAT  12 HOTTEST COUNTRY SHOWS ",2,1990,"Mail","2016-12-31 16:00:00","2016-12-31","2016-02-01","2016-02-06","2016-02-05 02:05:23","2016-02-04","NULL","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","F ","Y ","St. Louis","7480d66e313db5de29e2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"d23ad269b99d4e3da30c","b0681025baaad66acbf7","75578de54ddf5b3ca7dd","094eaef42259dd4c3522","2016 Nikon Jones Beach Theater Country Megaticket","Country Megaticket","Florida Georgia Line","CONCERTS","ROCK/POP","CONCERTS","2016 Nikon Jones Beach Theater Country Megaticket","    WWW.LIVENATION.COM        COUNTRY MEGATICKET             NIKON AT            JONES BEACH THEATER          RAIN OR SHINE        SAT DEC 31 2016 1:00 PM  ",4,2600,"eTicket","2016-12-31 18:00:00","2016-12-31","2016-02-09","2016-02-12","2016-02-09 15:54:38","2016-02-09","NULL","EST","WANTAGH","NEW YORK","11793","mobile.livenation.us","F ","Y ","New York","094eaef42259dd4c3522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"f30709dee27dc5668089","b0681025baaad66acbf7","5a30008429ee66fc7b84","a719d71a17052b51cd99","2016 Country Megaticket","Country Megaticket","Luke Bryan","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","    BANDANA'S BAR-B-Q      2016 COUNTRY MEGATICKET           ** ** **          HOLLYWOOD CASINO AMP STL PURCHASE TO GET SAME SEAT  12 HOTTEST COUNTRY SHOWS ",2,570,"Mail","2016-12-31 16:00:00","2016-12-31","2016-02-01","2016-02-06","2016-02-06 16:03:58","2016-02-06","NULL","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","F ","Y ","St. Louis","a719d71a17052b51cd99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"7539b2ebda1c60fc30df","b0681025baaad66acbf7","f66a1cf484a8cd868fb4","12e3877c14650d2bb5de","The 2016 miller lite country megaticket presented by kson","Country Megaticket","Brad Paisley","CONCERTS","ROCK/POP","CONCERTS","The 2016 miller lite country megaticket presented by kson","   2016 STA MEGATICKET       TRACKING EVENT ONLY     DO NOT PRINT ANY TICKETS THIS IS NOT CONCERT TICKET   NOT VALID FOR ENTRY          MULTIPLE DATES      ",8,1800,"Mail","2017-01-01 06:00:00","2016-12-31","2016-01-26","2016-01-29","2016-02-04 23:35:13","2016-02-04","NULL","PST","CHULA VISTA","CALIFORNIA","91911","www.concerts.livenation.com","F ","Y ","San Diego","12e3877c14650d2bb5de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"80be0171819cf7725ebf","b0681025baaad66acbf7","78f59851c6d7979600ad","62c8a818576f199e6338","2016 Country Megaticket","Country Megaticket","Darius Rucker","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","           2016               COUNTRY MEGATICKET            * * * * *                DO NOT PRINT        MIDFLORIDA AMPHITHEATRE   SAT DEC 31 2016 7:00 PM  ",4,3796,"Mail","2017-01-01 00:00:00","2016-12-31","2016-02-15","2016-02-19","2016-02-17 20:54:15","2016-02-17","NULL","EST","TAMPA","FLORIDA","33610","www.concerts.livenation.com","F ","Y ","Tampa","62c8a818576f199e6338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"80be0171819cf7725ebf","b0681025baaad66acbf7","78f59851c6d7979600ad","ef7520735fc93ae20dea","2016 Country Megaticket","Country Megaticket","Darius Rucker","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","           2016               COUNTRY MEGATICKET            * * * * *                DO NOT PRINT        MIDFLORIDA AMPHITHEATRE   SAT DEC 31 2016 7:00 PM  ",2,338,"Mail","2017-01-01 00:00:00","2016-12-31","2016-02-15","2016-02-19","2016-02-23 18:24:03","2016-02-23","NULL","EST","TAMPA","FLORIDA","33610","mobile.livenation.us","F ","Y ","Tampa","ef7520735fc93ae20dea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"c54cea6a21dff6ac1d21","b0681025baaad66acbf7","b85143bf51323b72e53c","e43b4e127bc86eba00a3","2016 Country Megaticket At Shoreline Amphitheatre","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Shoreline Amphitheatre"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM      SHORELINE AMPHITHEATRE      MOUNTAIN VIEW, CA      MULTIPLE DATES AND TIMES ",1,259,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-27 03:44:56","2016-01-26","NULL","PST","MOUNTAIN VIEW","CALIFORNIA","94043","www.concerts.livenation.com","F ","Y ","N. California","e43b4e127bc86eba00a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"c54cea6a21dff6ac1d21","b0681025baaad66acbf7","b85143bf51323b72e53c","83dbff4f5db65e470186","2016 Country Megaticket At Shoreline Amphitheatre","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Shoreline Amphitheatre"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM      SHORELINE AMPHITHEATRE      MOUNTAIN VIEW, CA      MULTIPLE DATES AND TIMES ",4,2396,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-27 17:25:01","2016-01-27","NULL","PST","MOUNTAIN VIEW","CALIFORNIA","94043","www.concerts.livenation.com","F ","Y ","N. California","83dbff4f5db65e470186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"d23ad269b99d4e3da30c","b0681025baaad66acbf7","75578de54ddf5b3ca7dd","9bd5cfa975bd00fd523d","2016 Nikon Jones Beach Theater Country Megaticket","Country Megaticket","Florida Georgia Line","CONCERTS","ROCK/POP","CONCERTS","2016 Nikon Jones Beach Theater Country Megaticket","    WWW.LIVENATION.COM        COUNTRY MEGATICKET             NIKON AT            JONES BEACH THEATER          RAIN OR SHINE        SAT DEC 31 2016 1:00 PM  ",2,760,"eTicket","2016-12-31 18:00:00","2016-12-31","2016-02-09","2016-02-12","2016-02-10 20:26:02","2016-02-10","NULL","EST","WANTAGH","NEW YORK","11793","www.concerts.livenation.com","F ","Y ","New York","9bd5cfa975bd00fd523d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"f30709dee27dc5668089","b0681025baaad66acbf7","5a30008429ee66fc7b84","b4b7aadbdc2b780f743d","2016 Country Megaticket","Country Megaticket","Luke Bryan","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","    BANDANA'S BAR-B-Q      2016 COUNTRY MEGATICKET           ** ** **          HOLLYWOOD CASINO AMP STL PURCHASE TO GET SAME SEAT  12 HOTTEST COUNTRY SHOWS ",2,1990,"Mail","2016-12-31 16:00:00","2016-12-31","2016-02-01","2016-02-06","2016-02-06 16:24:21","2016-02-06","NULL","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","F ","Y ","St. Louis","b4b7aadbdc2b780f743d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"553bff4ffd99956e3253","b0681025baaad66acbf7","b85143bf51323b72e53c","b856c350f007a9ff1f87","2016 Country Megaticket At Toyota Amphitheatre In Wheatland, Ca","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Toyota Amphitheatre In Wheatland, Ca"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM       TOYOTA AMPHITHEATRE           WHEATLAND,CA        MULTIPLE DATES AND TIMES ",2,338,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-29 05:30:25","2016-01-28","NULL","PST","WHEATLAND","CALIFORNIA","95692","android.ticketmaster.us","F ","Y ","N. California","b856c350f007a9ff1f87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"553bff4ffd99956e3253","b0681025baaad66acbf7","b85143bf51323b72e53c","245801bec78385019fcc","2016 Country Megaticket At Toyota Amphitheatre In Wheatland, Ca","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Toyota Amphitheatre In Wheatland, Ca"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM       TOYOTA AMPHITHEATRE           WHEATLAND,CA        MULTIPLE DATES AND TIMES ",2,898,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-29 21:12:59","2016-01-29","NULL","PST","WHEATLAND","CALIFORNIA","95692","mobile.livenation.us","F ","Y ","N. California","245801bec78385019fcc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"c54cea6a21dff6ac1d21","b0681025baaad66acbf7","b85143bf51323b72e53c","693c06f78a4c162c7dcb","2016 Country Megaticket At Shoreline Amphitheatre","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Shoreline Amphitheatre"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM      SHORELINE AMPHITHEATRE      MOUNTAIN VIEW, CA      MULTIPLE DATES AND TIMES ",2,1598,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-26 20:20:07","2016-01-26","NULL","PST","MOUNTAIN VIEW","CALIFORNIA","94043","www.concerts.livenation.com","F ","Y ","N. California","693c06f78a4c162c7dcb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"f30709dee27dc5668089","b0681025baaad66acbf7","5a30008429ee66fc7b84","1b92b5d02fb8fdd476bd","2016 Country Megaticket","Country Megaticket","Luke Bryan","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","    BANDANA'S BAR-B-Q      2016 COUNTRY MEGATICKET           ** ** **          HOLLYWOOD CASINO AMP STL PURCHASE TO GET SAME SEAT  12 HOTTEST COUNTRY SHOWS ",2,570,"Mail","2016-12-31 16:00:00","2016-12-31","2016-02-01","2016-02-06","2016-02-05 18:46:25","2016-02-05","NULL","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","F ","Y ","St. Louis","1b92b5d02fb8fdd476bd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"f30709dee27dc5668089","b0681025baaad66acbf7","5a30008429ee66fc7b84","a2355f05cdd3923ac77e","2016 Country Megaticket","Country Megaticket","Luke Bryan","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","    BANDANA'S BAR-B-Q      2016 COUNTRY MEGATICKET           ** ** **          HOLLYWOOD CASINO AMP STL PURCHASE TO GET SAME SEAT  12 HOTTEST COUNTRY SHOWS ",8,2280,"Mail","2016-12-31 16:00:00","2016-12-31","2016-02-01","2016-02-06","2016-02-06 21:29:44","2016-02-06","NULL","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","F ","Y ","St. Louis","a2355f05cdd3923ac77e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"7539b2ebda1c60fc30df","b0681025baaad66acbf7","f66a1cf484a8cd868fb4","a920b2e360eab1d3d952","The 2016 miller lite country megaticket presented by kson","Country Megaticket","Brad Paisley","CONCERTS","ROCK/POP","CONCERTS","The 2016 miller lite country megaticket presented by kson","   2016 STA MEGATICKET       TRACKING EVENT ONLY     DO NOT PRINT ANY TICKETS THIS IS NOT CONCERT TICKET   NOT VALID FOR ENTRY          MULTIPLE DATES      ",1,225,"Mail","2017-01-01 06:00:00","2016-12-31","2016-01-26","2016-01-29","2016-02-08 20:02:20","2016-02-08","NULL","PST","CHULA VISTA","CALIFORNIA","91911","www.concerts.livenation.com","F ","Y ","San Diego","a920b2e360eab1d3d952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"c54cea6a21dff6ac1d21","b0681025baaad66acbf7","b85143bf51323b72e53c","2a54e00512edc2a5018c","2016 Country Megaticket At Shoreline Amphitheatre","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Shoreline Amphitheatre"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM      SHORELINE AMPHITHEATRE      MOUNTAIN VIEW, CA      MULTIPLE DATES AND TIMES ",1,599,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-28 04:35:12","2016-01-27","NULL","PST","MOUNTAIN VIEW","CALIFORNIA","94043","www.concerts.livenation.com","F ","Y ","N. California","2a54e00512edc2a5018c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"80be0171819cf7725ebf","b0681025baaad66acbf7","78f59851c6d7979600ad","b16cd70365f0bfd6c4ae","2016 Country Megaticket","Country Megaticket","Darius Rucker","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","           2016               COUNTRY MEGATICKET            * * * * *                DO NOT PRINT        MIDFLORIDA AMPHITHEATRE   SAT DEC 31 2016 7:00 PM  ",1,169,"Mail","2017-01-01 00:00:00","2016-12-31","2016-02-15","2016-02-19","2016-02-25 18:43:48","2016-02-25","NULL","EST","TAMPA","FLORIDA","33610","www.concerts.livenation.com","F ","Y ","Tampa","b16cd70365f0bfd6c4ae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"553bff4ffd99956e3253","b0681025baaad66acbf7","b85143bf51323b72e53c","fcc583dd53736ee21545","2016 Country Megaticket At Toyota Amphitheatre In Wheatland, Ca","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Toyota Amphitheatre In Wheatland, Ca"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM       TOYOTA AMPHITHEATRE           WHEATLAND,CA        MULTIPLE DATES AND TIMES ",2,1398,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-26 18:59:08","2016-01-26","NULL","PST","WHEATLAND","CALIFORNIA","95692","www.concerts.livenation.com","F ","Y ","N. California","fcc583dd53736ee21545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"7539b2ebda1c60fc30df","b0681025baaad66acbf7","f66a1cf484a8cd868fb4","c336ecfc02f51d9487d8","The 2016 miller lite country megaticket presented by kson","Country Megaticket","Brad Paisley","CONCERTS","ROCK/POP","CONCERTS","The 2016 miller lite country megaticket presented by kson","   2016 STA MEGATICKET       TRACKING EVENT ONLY     DO NOT PRINT ANY TICKETS THIS IS NOT CONCERT TICKET   NOT VALID FOR ENTRY          MULTIPLE DATES      ",2,450,"Mail","2017-01-01 06:00:00","2016-12-31","2016-01-26","2016-01-29","2016-02-05 17:49:12","2016-02-05","NULL","PST","CHULA VISTA","CALIFORNIA","91911","www.concerts.livenation.com","F ","Y ","San Diego","c336ecfc02f51d9487d8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"f30709dee27dc5668089","b0681025baaad66acbf7","5a30008429ee66fc7b84","90db843a6139dfebd52e","2016 Country Megaticket","Country Megaticket","Luke Bryan","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","    BANDANA'S BAR-B-Q      2016 COUNTRY MEGATICKET           ** ** **          HOLLYWOOD CASINO AMP STL PURCHASE TO GET SAME SEAT  12 HOTTEST COUNTRY SHOWS ",8,3000,"Mail","2016-12-31 16:00:00","2016-12-31","2016-02-01","2016-02-06","2016-02-06 16:40:56","2016-02-06","NULL","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","F ","Y ","St. Louis","90db843a6139dfebd52e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"c54cea6a21dff6ac1d21","b0681025baaad66acbf7","b85143bf51323b72e53c","08fd861c31ed7e14584d","2016 Country Megaticket At Shoreline Amphitheatre","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Shoreline Amphitheatre"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM      SHORELINE AMPHITHEATRE      MOUNTAIN VIEW, CA      MULTIPLE DATES AND TIMES ",2,518,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-26 23:01:38","2016-01-26","NULL","PST","MOUNTAIN VIEW","CALIFORNIA","94043","www.concerts.livenation.com","F ","Y ","N. California","08fd861c31ed7e14584d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"c54cea6a21dff6ac1d21","b0681025baaad66acbf7","b85143bf51323b72e53c","61726b5e02df149018d2","2016 Country Megaticket At Shoreline Amphitheatre","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Shoreline Amphitheatre"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM      SHORELINE AMPHITHEATRE      MOUNTAIN VIEW, CA      MULTIPLE DATES AND TIMES ",4,2396,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-29 22:27:34","2016-01-29","NULL","PST","MOUNTAIN VIEW","CALIFORNIA","94043","www.concerts.livenation.com","F ","Y ","N. California","61726b5e02df149018d2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"c54cea6a21dff6ac1d21","b0681025baaad66acbf7","b85143bf51323b72e53c","1b36c6c669cf9e67b7a8","2016 Country Megaticket At Shoreline Amphitheatre","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Shoreline Amphitheatre"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM      SHORELINE AMPHITHEATRE      MOUNTAIN VIEW, CA      MULTIPLE DATES AND TIMES ",2,518,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-31 01:05:18","2016-01-30","NULL","PST","MOUNTAIN VIEW","CALIFORNIA","94043","www.concerts.livenation.com","F ","Y ","N. California","1b36c6c669cf9e67b7a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"f30709dee27dc5668089","b0681025baaad66acbf7","5a30008429ee66fc7b84","8c3f26adfafadb13e2c4","2016 Country Megaticket","Country Megaticket","Luke Bryan","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","    BANDANA'S BAR-B-Q      2016 COUNTRY MEGATICKET           ** ** **          HOLLYWOOD CASINO AMP STL PURCHASE TO GET SAME SEAT  12 HOTTEST COUNTRY SHOWS ",1,285,"Mail","2016-12-31 16:00:00","2016-12-31","2016-02-01","2016-02-06","2016-02-15 05:17:55","2016-02-14","NULL","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","F ","Y ","St. Louis","8c3f26adfafadb13e2c4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"d23ad269b99d4e3da30c","b0681025baaad66acbf7","75578de54ddf5b3ca7dd","8a0a8ce9b0b648093c62","2016 Nikon Jones Beach Theater Country Megaticket","Country Megaticket","Florida Georgia Line","CONCERTS","ROCK/POP","CONCERTS","2016 Nikon Jones Beach Theater Country Megaticket","    WWW.LIVENATION.COM        COUNTRY MEGATICKET             NIKON AT            JONES BEACH THEATER          RAIN OR SHINE        SAT DEC 31 2016 1:00 PM  ",2,760,"eTicket","2016-12-31 18:00:00","2016-12-31","2016-02-09","2016-02-12","2016-02-12 15:28:12","2016-02-12","NULL","EST","WANTAGH","NEW YORK","11793","www.concerts.livenation.com","F ","Y ","New York","8a0a8ce9b0b648093c62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"553bff4ffd99956e3253","b0681025baaad66acbf7","b85143bf51323b72e53c","db88d7d63d06ee57dd6b","2016 Country Megaticket At Toyota Amphitheatre In Wheatland, Ca","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Toyota Amphitheatre In Wheatland, Ca"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM       TOYOTA AMPHITHEATRE           WHEATLAND,CA        MULTIPLE DATES AND TIMES ",2,338,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-02-11 23:50:52","2016-02-11","NULL","PST","WHEATLAND","CALIFORNIA","95692","www.concerts.livenation.com","F ","Y ","N. California","db88d7d63d06ee57dd6b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"553bff4ffd99956e3253","b0681025baaad66acbf7","b85143bf51323b72e53c","5a890a58a0eedc54967c","2016 Country Megaticket At Toyota Amphitheatre In Wheatland, Ca","Country Megaticket","NULL","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket At Toyota Amphitheatre In Wheatland, Ca"," 2016 COUNTRY MEGATICKET        DO NOT PRINT!           WWW.LIVENATION.COM       TOYOTA AMPHITHEATRE           WHEATLAND,CA        MULTIPLE DATES AND TIMES ",6,1014,"Mail","2017-01-01 03:00:00","2016-12-31","2016-01-26","2016-01-29","2016-02-03 19:44:08","2016-02-03","NULL","PST","WHEATLAND","CALIFORNIA","95692","iphone.ticketmaster.us","F ","Y ","N. California","5a890a58a0eedc54967c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"80be0171819cf7725ebf","b0681025baaad66acbf7","78f59851c6d7979600ad","442ed5f9aef4e661aeda","2016 Country Megaticket","Country Megaticket","Darius Rucker","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","           2016               COUNTRY MEGATICKET            * * * * *                DO NOT PRINT        MIDFLORIDA AMPHITHEATRE   SAT DEC 31 2016 7:00 PM  ",2,898,"Mail","2017-01-01 00:00:00","2016-12-31","2016-02-15","2016-02-19","2016-02-17 16:13:11","2016-02-17","NULL","EST","TAMPA","FLORIDA","33610","www.concerts.livenation.com","F ","Y ","Tampa","442ed5f9aef4e661aeda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"d23ad269b99d4e3da30c","b0681025baaad66acbf7","75578de54ddf5b3ca7dd","63d8ab68bd8fa00f6da6","2016 Nikon Jones Beach Theater Country Megaticket","Country Megaticket","Florida Georgia Line","CONCERTS","ROCK/POP","CONCERTS","2016 Nikon Jones Beach Theater Country Megaticket","    WWW.LIVENATION.COM        COUNTRY MEGATICKET             NIKON AT            JONES BEACH THEATER          RAIN OR SHINE        SAT DEC 31 2016 1:00 PM  ",3,1140,"eTicket","2016-12-31 18:00:00","2016-12-31","2016-02-09","2016-02-12","2016-02-11 00:36:37","2016-02-10","NULL","EST","WANTAGH","NEW YORK","11793","www.concerts.livenation.com","F ","Y ","New York","63d8ab68bd8fa00f6da6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"f30709dee27dc5668089","b0681025baaad66acbf7","5a30008429ee66fc7b84","84272a2fefd2a8c4e52e","2016 Country Megaticket","Country Megaticket","Luke Bryan","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","    BANDANA'S BAR-B-Q      2016 COUNTRY MEGATICKET           ** ** **          HOLLYWOOD CASINO AMP STL PURCHASE TO GET SAME SEAT  12 HOTTEST COUNTRY SHOWS ",2,750,"Mail","2016-12-31 16:00:00","2016-12-31","2016-02-01","2016-02-06","2016-02-03 22:24:56","2016-02-03","NULL","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","F ","Y ","St. Louis","84272a2fefd2a8c4e52e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"f30709dee27dc5668089","b0681025baaad66acbf7","5a30008429ee66fc7b84","183ada1b3540f64153ec","2016 Country Megaticket","Country Megaticket","Luke Bryan","CONCERTS","ROCK/POP","CONCERTS","2016 Country Megaticket","    BANDANA'S BAR-B-Q      2016 COUNTRY MEGATICKET           ** ** **          HOLLYWOOD CASINO AMP STL PURCHASE TO GET SAME SEAT  12 HOTTEST COUNTRY SHOWS ",1,285,"Mail","2016-12-31 16:00:00","2016-12-31","2016-02-01","2016-02-06","2016-02-08 02:34:47","2016-02-07","NULL","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","F ","Y ","St. Louis","183ada1b3540f64153ec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"7539b2ebda1c60fc30df","b0681025baaad66acbf7","f66a1cf484a8cd868fb4","39e7fd1fb2333ac5be85","The 2016 miller lite country megaticket presented by kson","Country Megaticket","Brad Paisley","CONCERTS","ROCK/POP","CONCERTS","The 2016 miller lite country megaticket presented by kson","   2016 STA MEGATICKET       TRACKING EVENT ONLY     DO NOT PRINT ANY TICKETS THIS IS NOT CONCERT TICKET   NOT VALID FOR ENTRY          MULTIPLE DATES      ",2,1800,"Mail","2017-01-01 06:00:00","2016-12-31","2016-01-26","2016-01-29","2016-01-28 07:19:35","2016-01-27","NULL","PST","CHULA VISTA","CALIFORNIA","91911","www.concerts.livenation.com","F ","Y ","San Diego","39e7fd1fb2333ac5be85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
